credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
4165.0,36,2,0,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,2,1,4165.0
8335.0,47,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,3,8335.0
6681.0,38,1,1,0,0,1,0,0.4,0.25,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,2,2,6681.0
2375.0,44,2,1,0,0,0,1,0.2,0.625,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2375.0
1216.0,23,1,0,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1216.0
11792.5,29,2,0,0,0,1,1,0.6,0.375,3.828641396489095,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,4,11792.5
5084.0,42,1,1,0,0,0,0,0.3,0.75,3.2188758248682006,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,2,2,5084.0
2327.0,25,1,0,0,0,0,0,0.3,0.625,2.772588722239781,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2327.0
1082.0,48,2,0,0,0,0,1,0.5,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,3,0,1082.0
886.0,21,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,886.0
601.0,23,1,1,0,0,0,0,0.5,0.375,1.6094379124341003,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,300.5
2957.0,63,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,4,1,2957.0
2611.0,46,2,1,0,0,0,1,0.5,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,3,1,2611.0
5179.0,29,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,5179.0
2993.0,28,2,1,0,0,0,1,0.5,0.375,3.091042453358316,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,2993.0
1943.0,23,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1943.0
1559.0,50,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,0,1559.0
3422.0,47,3,1,0,0,0,0,0.4,0.75,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,1,3422.0
3976.0,35,1,1,0,0,0,0,0.3,0.5,3.091042453358316,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3976.0
6761.0,68,2,0,0,0,0,0,0.5,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,4,2,6761.0
1249.0,28,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1249.0
1364.0,59,1,1,0,0,0,0,0.3,0.625,2.302585092994046,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,4,0,1364.0
709.0,57,1,0,0,0,0,0,0.4,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,4,0,709.0
2235.0,33,2,0,0,1,0,1,0.6,0.125,3.044522437723423,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2235.0
4042.0,43,2,1,0,0,0,1,0.5,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,4042.0
1471.0,35,2,1,0,0,0,1,0.4,0.125,2.772588722239781,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1471.0
1442.0,32,2,0,0,0,0,0,0.3,0.25,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1442.0
10875.0,45,2,1,0,0,1,1,0.6,0.625,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,4,10875.0
1474.0,33,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1474.0
894.0,40,1,1,0,0,0,0,0.2,0.625,2.3978952727983707,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,0,894.0
3343.0,28,1,1,0,0,0,1,0.4,0.125,2.772588722239781,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,3343.0
3959.0,29,1,0,0,0,0,0,0.3,0.5,2.772588722239781,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,3959.0
3577.0,26,1,1,0,0,0,0,0.3,0.25,2.302585092994046,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1788.5
5804.0,27,2,1,0,0,0,1,0.4,0.5,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,2,5804.0
2169.0,28,1,0,0,0,0,1,0.3,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2169.0
2439.0,35,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,2439.0
4526.0,32,2,1,1,0,1,1,0.7,0.5,3.332204510175204,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,4526.0
2210.0,25,1,0,0,0,0,0,0.5,0.375,2.3978952727983707,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2210.0
2221.0,20,1,1,0,0,0,0,0.3,0.5,2.772588722239781,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,2221.0
2389.0,27,1,1,0,0,0,0,0.5,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,2389.0
3331.0,42,1,1,0,0,0,1,0.5,0.625,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,2,1,3331.0
7409.0,37,2,1,0,0,1,0,0.4,0.625,3.6109179126442243,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,2,2,7409.0
652.0,24,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,652.0
7678.0,40,2,1,0,0,1,1,0.5,0.625,3.6109179126442243,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,2,3,7678.0
1343.0,46,2,1,0,1,0,0,0.3,0.625,1.9459101490553132,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,3,0,671.5
1382.0,26,2,1,0,0,0,1,0.2,0.375,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1382.0
874.0,24,1,1,0,0,0,0,0.4,0.5,2.772588722239781,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,874.0
3590.0,29,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,3590.0
1322.0,40,2,1,0,0,0,0,0.2,0.625,2.4849066497880004,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,2,0,1322.0
1940.0,36,1,1,0,0,0,0,0.6,0.25,2.9444389791664403,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,2,0,1940.0
3595.0,28,1,1,0,0,0,0,0.4,0.625,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3595.0
1422.0,27,1,0,0,0,0,0,0.4,0.25,2.302585092994046,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1422.0
6742.0,36,2,1,1,0,1,1,0.6,0.375,3.4339872044851463,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,2,6742.0
7814.0,38,1,1,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,3,7814.0
9277.0,48,1,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,3,3,9277.0
2181.0,36,2,1,0,0,0,0,0.4,0.5,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,2181.0
1098.0,65,2,1,0,0,0,1,0.5,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,4,0,1098.0
4057.0,43,1,0,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,4057.0
795.0,53,1,0,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,3,0,795.0
2825.0,34,2,1,0,0,0,0,0.2,0.25,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,2825.0
11792.5,23,1,0,0,0,1,0,0.3,0.5,3.8918202981106265,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,4,11792.5
6614.0,34,2,1,1,0,1,1,0.6,0.5,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,6614.0
7824.0,40,2,1,0,0,1,0,0.8,0.5,3.367295829986474,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2,3,7824.0
2442.0,43,4,1,0,0,0,1,0.5,0.625,3.332204510175204,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,0,2442.0
1829.0,46,2,1,0,0,0,1,0.4,0.625,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,0,1829.0
2171.0,38,2,1,0,1,0,1,0.5,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,2171.0
5800.0,34,2,1,0,0,1,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,2,5800.0
1169.0,29,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1169.0
8947.0,31,1,1,0,0,1,1,0.7,0.375,3.6109179126442243,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,3,8947.0
2606.0,28,1,1,0,0,0,0,0.5,0.375,3.091042453358316,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,2606.0
1592.0,35,1,1,0,1,0,1,0.3,0.375,2.5649493574615367,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1592.0
2186.0,33,1,1,0,0,0,0,0.5,0.375,2.772588722239781,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1093.0
4153.0,42,1,0,0,0,0,0,0.5,0.625,2.9444389791664403,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,2,1,4153.0
2625.0,43,1,0,0,0,0,1,0.6,0.5,2.833213344056216,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,2,1,2625.0
3485.0,44,2,1,0,0,0,1,0.5,0.5,3.044522437723423,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2,1,3485.0
10477.0,42,2,1,1,0,1,1,0.6,0.375,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,2,4,10477.0
1386.0,40,1,1,0,0,0,0,0.4,0.5,2.772588722239781,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,2,0,1386.0
1278.0,36,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,2,0,1278.0
1107.0,20,1,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1107.0
3763.0,24,1,1,0,0,0,0,0.4,0.375,3.091042453358316,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3763.0
3711.0,27,1,1,0,0,0,0,0.2,0.5,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3711.0
3594.0,46,2,1,0,0,0,1,0.5,0.5,2.772588722239781,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,3,1,1797.0
3195.0,33,1,1,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1597.5
4454.0,34,2,1,0,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,4454.0
4736.0,25,1,0,0,0,0,0,0.6,0.375,3.2188758248682006,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,4736.0
2991.0,25,1,1,0,0,0,0,0.3,0.625,3.4339872044851463,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,2991.0
2142.0,28,1,1,0,0,0,0,0.1,0.75,2.4849066497880004,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1071.0
3161.0,31,1,0,0,0,0,0,0.3,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,3161.0
11792.5,32,1,0,0,0,1,0,0.5,0.25,3.8918202981106265,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,4,5896.25
2848.0,32,1,1,0,0,0,0,0.3,0.5,2.3978952727983707,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1424.0
11792.5,68,1,0,0,0,0,0,0.5,0.625,1.9459101490553132,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,4,4,5896.25
2359.0,33,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1179.5
3345.0,39,1,0,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,1,3345.0
1817.0,28,2,1,0,0,0,1,0.4,0.25,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1817.0
11792.5,37,1,1,0,0,1,1,0.5,0.5,3.8918202981106265,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,4,11792.5
1366.0,22,1,0,0,0,0,0,0.5,0.375,2.302585092994046,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1366.0
2002.0,30,1,1,0,0,0,0,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,2002.0
6872.0,55,1,0,0,0,0,0,0.6,0.625,3.2188758248682006,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,3,2,6872.0
697.0,46,2,0,0,0,0,0,0.5,0.625,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,0,697.0
1049.0,21,1,1,0,0,0,1,0.6,0.25,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1049.0
10297.0,39,3,0,0,0,1,0,0.6,0.375,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,2,4,10297.0
1867.0,58,1,1,0,0,0,0,0.4,0.75,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,4,0,1867.0
1344.0,43,2,1,0,0,0,1,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1344.0
1747.0,24,1,1,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1747.0
1670.0,22,1,0,0,0,0,0,0.3,0.5,2.302585092994046,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1670.0
1224.0,30,2,1,0,0,0,1,0.4,0.375,2.302585092994046,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1224.0
522.0,42,2,1,0,0,0,1,0.3,0.75,2.5649493574615367,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,522.0
1498.0,23,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1498.0
1919.0,30,2,0,0,0,0,0,0.5,0.25,3.4339872044851463,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1919.0
745.0,28,1,0,0,0,0,0,0.2,0.625,2.302585092994046,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,745.0
2063.0,30,1,1,0,0,0,0,0.4,0.375,1.9459101490553132,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,2063.0
6288.0,42,1,0,0,0,1,0,0.3,0.375,4.110873864173311,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,2,6288.0
6842.0,46,2,1,0,0,0,1,0.5,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,3,2,6842.0
3527.0,45,1,1,0,0,0,0,0.4,0.625,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3527.0
1546.0,31,1,1,0,0,0,0,0.3,0.375,2.3978952727983707,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1546.0
929.0,31,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,929.0
1455.0,42,3,1,0,0,0,1,0.4,0.5,1.6094379124341003,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1455.0
1845.0,46,1,1,0,0,0,0,0.5,0.5,2.772588722239781,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,3,0,1845.0
8358.0,30,2,1,0,0,1,0,0.5,0.5,3.8918202981106265,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,3,4179.0
3349.0,30,1,0,0,0,0,0,0.3,0.375,3.2188758248682006,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,3349.0
2859.0,38,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,2,1,2859.0
1533.0,43,1,0,0,0,0,0,0.5,0.625,2.9444389791664403,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,0,1533.0
3621.0,31,2,0,0,0,0,0,0.2,0.625,3.2188758248682006,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3621.0
3590.0,40,3,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,2,1,3590.0
2145.0,24,2,0,0,0,0,1,0.4,0.375,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2145.0
4113.0,28,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,4113.0
10974.0,26,2,0,0,0,1,0,0.6,0.5,3.6109179126442243,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,4,10974.0
1893.0,29,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1893.0
1231.0,57,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,4,0,1231.0
3656.0,49,2,1,0,0,0,0,0.5,0.75,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,3,1,3656.0
1154.0,37,3,1,0,0,0,0,0.3,0.5,2.302585092994046,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1154.0
4006.0,45,1,0,0,0,1,0,0.5,0.625,3.367295829986474,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,2,1,4006.0
3069.0,30,1,1,0,0,0,0,0.1,0.375,3.2188758248682006,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,3069.0
1740.0,30,2,1,0,0,0,1,0.5,0.375,1.9459101490553132,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1740.0
2353.0,47,2,1,0,0,0,0,0.3,0.5,3.091042453358316,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,1176.5
3556.0,29,1,1,0,0,0,0,0.3,0.375,2.772588722239781,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,3556.0
2397.0,35,2,0,0,0,0,0,0.3,0.75,3.2188758248682006,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,2397.0
454.0,22,1,1,0,0,0,0,0.2,0.5,1.9459101490553132,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,454.0
1715.0,26,1,1,0,0,0,0,0.3,0.5,3.4339872044851463,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1715.0
2520.0,23,2,0,0,0,0,0,0.3,0.5,3.332204510175204,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,2520.0
3568.0,54,1,1,0,0,0,0,0.5,0.625,2.772588722239781,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3,1,3568.0
7166.0,29,1,1,0,0,1,0,0.6,0.375,3.7612001156935624,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,2,7166.0
3939.0,40,2,1,0,0,0,1,0.4,0.5,2.4849066497880004,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,1,1969.5
1514.0,22,1,1,0,0,0,0,0.0,0.5,2.772588722239781,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1514.0
7393.0,43,1,1,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,2,3696.5
1193.0,29,2,0,0,0,0,0,0.6,0.25,3.2188758248682006,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,596.5
7297.0,36,1,0,0,0,1,0,0.6,0.375,4.110873864173311,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,2,2,7297.0
2831.0,33,1,1,0,0,0,1,0.5,0.375,3.4339872044851463,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,2831.0
1258.0,57,1,1,0,0,0,0,0.1,0.875,3.2188758248682006,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,4,0,1258.0
753.0,64,1,1,0,0,0,0,0.2,0.625,1.9459101490553132,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,4,0,753.0
2427.0,42,2,1,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,2427.0
2538.0,47,2,0,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,3,1,2538.0
1264.0,25,1,0,0,0,0,0,0.2,0.375,2.772588722239781,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1264.0
8386.0,49,1,0,0,0,1,0,0.5,0.5,3.4339872044851463,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,3,3,8386.0
4844.0,33,1,0,0,0,1,0,0.7,0.375,3.8918202981106265,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,4844.0
2923.0,28,1,1,0,0,0,0,0.2,0.625,3.091042453358316,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1461.5
8229.0,26,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,8229.0
2028.0,30,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,2028.0
1433.0,25,2,1,0,0,0,1,0.5,0.25,2.772588722239781,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1433.0
6289.0,33,2,1,0,0,1,0,0.5,0.5,3.7612001156935624,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,6289.0
1409.0,64,1,1,0,0,0,0,0.3,0.625,2.639057329615259,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,4,0,1409.0
6579.0,29,1,1,0,0,0,0,0.5,0.25,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,2,6579.0
1743.0,48,2,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,3,0,1743.0
3565.0,37,2,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,2,1,3565.0
1569.0,34,1,1,0,0,0,0,0.3,0.625,2.772588722239781,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1569.0
1936.0,23,2,1,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1936.0
